test_id,VARIANT_NAME,priority,channel,shape,amp,k,f,phase,channel2,amp2,t_on,dwell,e_meas_Vdc,e_meas_Vac,e_meas_Iac,e_meas_Vbat,e_meas_Ibat,dVdc_V,Vdc_pre_V,Vdc_dur_V,Vdc_post_V,e_I_rms_A,I_dc_A,I_peak_A,I_peak_on_A,I2_pre_pct,I2_dur_pct,THD50_pre_pct,THD50_dur_pct,THD50_post_pct,THD_full_pre_pct,THD_full_dur_pct,THD_full_post_pct,PF_pre,PF_dur,PF_post,Pac_dur_kW,Pdc_dur_kW,P_charge_pre_kW,P_charge_dur_kW,P_charge_post_kW,power_retention_pct,Ibat_dur_A,Vbat_dur_V,Iref_pre_A,Iref_dur_A,D_dcdc_dur,state_dur,state_post,t_switch_ms,trip,t_trip_ms,Vdc_over_on_V,Vdc_under_on_V,Vdc_over_off_V,Vdc_under_off_V,t_settle_ms,t_rec_Vdc_ms,t_rec_P_ms,t_rec_THD_ms,t_rec_ms,sim_wall_s,status
E-BAT-01n,MPCC_R,P2,Ibat,step,-5,0,50,0,,0,0.7,0.3,0,0,0.000973208780903887,0,-4.99966668888741,0.0450991475000251,399.989501381361,400.0450991475,399.941730802763,4.37139259579705,-0.10192221298157,55.2987497696894,62.1591764911177,0.131326182281621,0.160441706970695,2.79819941655603,2.5444657968575,2.85241497808797,3.14081466976984,2.85291575000683,3.20333212404684,0.999991858740384,0.999999669339678,0.999994457451216,8.87098496412871,8.69046448288013,6.9,8.6875,6.9,125.905797101449,25,347.5,46.4993319718059,57.8375041086408,0.869139232355394,0,0,NaN,5,0.400000000000067,21.0290822938424,-27.2383631259448,22.5642889510071,-18.9583231114948,70.28,69.8799999999999,9.22000000000001,100,100,393.299136,OK
E-BAT-01n,MPCC_R_ON,P2,Ibat,step,-5,0,50,0,,0,0.7,0.3,0,0,0.000872446688244511,0,-4.99966668888741,0.0293706093568176,400.008767680513,400.029370609357,399.950380915684,4.44620464172589,0.00361359612577908,54.7205962039757,61.5997124927906,0.06364359128248,0.0503315201818093,2.04289290849956,2.24454014139482,2.24984973530635,2.85900122000568,2.77001856320094,3.00837316902648,0.99998031404478,0.999995010998686,0.999978933831992,8.87113283120765,8.69046324804055,6.89999996477689,8.68749960742357,6.90000052123907,125.905792054659,24.9999988897177,347.499999444859,46.9521770982828,58.0055855961549,0.869166542220766,1,1,0.450000000000172,5,0.330000000000052,20.1704707064611,-26.1041334956498,21.8477867239641,-18.0002660444796,49.3,49.7099999999999,9.22000000000001,280,280,394.390362,OK
E-BAT-02b,CRPR,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.000666021106365553,9.99933337777481,0,-0.0693856711853869,399.993860685847,399.930614328815,400.053126867792,4.41788542082287,0.00347392880602084,23.4577974386534,38.4292369643147,0.0427915347293973,0.0305871631535663,11.5842591047518,16.9903949317849,11.5884950798626,11.6706662581572,17.2177940810318,11.67876546101,0.999527546839528,0.999519393144152,0.999567946938764,3.4296626740417,3.40316385147865,6.9,3.3999965056252,6.9,49.2753116757275,9.99998982609049,339.999994913045,48.9299589628955,25.799035019698,0.850248349541719,1,0,1.11022302462516e-13,0,NaN,27.6237569735527,-17.8916682860183,23.7492310499242,-36.9809794484807,80.57,78.8,9.85000000000014,80.0000000000001,80.0000000000001,401.45269,OK
E-BAT-02b,MPCC_D,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.000976501525706097,9.99933337777481,0,-0.124817907864781,400.006707696301,399.875182092135,400.076546911562,3.12036344774667,0.0183406751078169,23.1221369641773,37.534944107793,0.0738146658439581,0.0154710500120014,5.48114381479807,6.75891801314158,5.47888760526533,5.65004463089285,7.51710661313819,5.66519103150833,0.999960497130096,0.999760441756129,0.999969742436054,3.42776679484665,3.40315947488025,6.9,3.39999377531864,6.9,49.2752721060672,9.99998191729396,339.999990958647,46.5664698091245,24.5627612463586,0.850358156748299,1,0,1.11022302462516e-13,0,NaN,27.6179680781385,-20.3396404577474,24.7732685816782,-37.0868847246553,81.88,100.86,9.85000000000014,80.0000000000001,100.86,396.507801,OK
E-BAT-02b,MPCC_D_F1,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.00108005175156752,9.99933337777481,0,-0.18001108424653,399.98883835478,399.819988915753,400.12108221521,3.09168797771534,0.0336038531738338,23.2838656755733,36.8792761624844,0.0783338151353294,0.130855630889882,2.74181757272498,3.36467531176738,2.80420329846161,3.08075790708217,5.54876113870098,3.24716399103826,0.999974122937831,0.999790193346593,0.999981611945162,3.42669564003878,3.40315510330007,6.9,3.3999908962814,6.9,49.2752303808898,9.99997357460516,339.999986787302,46.5631314343096,24.6557216754733,0.85047640158072,1,0,1.11022302462516e-13,0,NaN,27.785195846383,-20.447496601074,26.976254371264,-37.519447986426,107.6,105.4,9.90000000000002,160,160,799.7022641,OK
E-BAT-02b,MPCC_D_F10,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.00110514214340447,9.99933337777481,0,-0.133545798636987,400.002007910156,399.866454201363,400.078202457229,3.07073872291099,0.0147683584235624,22.5872202447693,36.5009612757168,0.0533334129772383,0.0081876214914842,2.76656486912371,3.53079023876059,2.75491543677427,3.09621077331695,4.88292615500943,3.13338583788554,0.999975039665664,0.99976264494882,0.999983600982469,3.42781204553514,3.40315874308917,6.9,3.39999351682329,6.9,49.2752683597579,9.99998117049075,339.999990585246,46.5701023219376,24.582717825943,0.850371981673488,1,0,1.11022302462516e-13,0,NaN,27.565307588022,-20.118754351136,24.614898380307,-36.792302492053,81.8000000000001,101.2,9.90000000000002,140,140,796.8106931,OK
E-BAT-02b,MPCC_D_H1,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.00102656009093084,9.99933337777481,0,-0.169083280284667,399.989501381361,399.830916719715,400.106809547515,3.07032682997888,-0.00442801403971483,22.9150326889616,36.6048423225152,0.131326182281621,0.0491442600201728,2.79819941655603,3.52464585410024,2.84702518092997,3.14081466976984,5.26228774516152,3.2577904158783,0.999991858740384,0.999849667439148,0.999994331055424,3.42641359494566,3.40315645164377,6.9,3.39999127405983,6.9,49.2752358559396,9.99997466962793,339.999987334814,46.4993319718059,24.5973509892287,0.850450701090694,1,0,1.11022302462516e-13,0,NaN,27.7677942514638,-20.7177402846069,26.3043709111526,-37.2776690442968,107.03,104.63,9.85000000000014,160,160,394.075157,OK
E-BAT-02b,MPCC_D_M1,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.00110443029263109,9.99933337777481,0,-0.262109047852164,399.998410317771,399.737890952148,400.116960585259,3.06269203819571,0.10541608459026,24.5295152678519,37.3769068377455,0.286558063786168,0.302311382871004,3.2245997303564,3.97426315254556,3.24759045612591,3.55105526655015,6.82293278310344,3.68982716502524,0.999982497527478,0.99978665965272,0.999988681474097,3.41936543402089,3.40315334573178,6.9,3.39998642229674,6.9,49.2751655405324,9.99996060605681,339.999980303028,46.4361509078238,24.607776620149,0.850658585080856,1,0,1.11022302462516e-13,0,NaN,27.740334973784,-22.649910618874,28.691726762383,-37.525281665583,137.2,129.1,9.90000000000002,180,180,922.0183438,OK
E-BAT-02b,MPCC_D_R,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.00104276371315051,9.99933337777481,0,-0.0396046981729228,399.998844820656,399.960395301827,400.029428340603,3.07208167055241,0.0215236719447253,22.3232487197064,36.4082974337632,0.0747273852375593,0.0560231859370484,2.7759962510072,3.37537427492447,2.81574885764318,3.10191574862763,4.4610229775987,3.13703523679231,0.999974660714259,0.999810278636973,0.999982079401923,3.436408037616,3.40316052089188,6.9,3.39999803710374,6.9,49.2753338710687,9.99999427288658,339.999997136443,46.5729649557277,24.5751117430104,0.850170048185802,1,0,1.11022302462516e-13,0,NaN,27.171327235889,-19.041326037725,24.206320569134,-36.256960609946,77.6,76.3,9.90000000000002,100,100,824.537958,OK
E-BAT-02b,MPCC_P,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,-0.00030885386516295,9.99933337777481,0,-0.09979516613231,399.978650532726,399.900204833868,400.057999501663,2.93658686256338,0.0211629612791062,28.7100519764456,42.3291409924818,0.0515310833400307,0.130958954636207,5.02625590330964,6.1882809917506,5.02033336776872,11.0001239954989,20.2970668695606,10.9447250795598,0.999563055086403,0.999572346768954,0.999607703123089,3.43142161954708,3.403198524067,6.9,3.39999447495418,6.9,49.2752822457127,9.99998394584817,339.999991972924,41.221358647212,19.9213224586836,0.850302985788118,1,0,1.11022302462516e-13,0,NaN,27.1263374022568,-19.3342661746213,23.8334388523135,-36.252036219796,79.99,78.7499999999999,9.85000000000014,100,100,391.268163,OK
E-BAT-02b,MPCC_R,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.000874998216341771,9.99933337777481,0,-1.35774367798081,399.989501381361,398.642256322019,399.994656136913,4.11818217594548,0.199238638718146,60.0113927743588,36.6048423225152,0.131326182281621,0.660252683885392,2.79819941655603,2.77807540667696,2.83654608623055,3.14081466976984,14.8576476321925,3.16920412718884,0.999991858740384,0.999953116606895,0.999994100122121,6.97087847893521,6.8198575019936,6.9,6.89972163452838,6.9,99.9959657178027,19.9992158238004,344.9996079119,46.4993319718059,47.790783315577,0.866380886563426,1,0,1.11022302462516e-13,0,NaN,27.7677942514638,-19.5290798869108,12.3453619625127,-11.1872177359872,250.73,0,0,0,0,386.566041,OK
E-BAT-02b,MPCC_R_ON,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.000853719544811526,9.99933337777481,0,-11.2571269445462,400.008767680513,388.742873055454,400.006544711771,4.04524036159203,0.0223017126799943,43.5621740198494,46.8003590174582,0.06364359128248,0.0355276630779425,2.04289290849956,2.12494662440672,2.25788111753833,2.85900122000568,2.90494887023812,3.00470053610734,0.99998031404478,0.999974549684129,0.999977932051739,7.02350026047322,6.90287569136575,6.89999996477689,6.89999974963755,6.89999978875404,99.9999968820385,19.9999992799108,344.999999639956,46.9520480889751,46.7301622009289,0.887825972125788,1,1,1.11022302462516e-13,0,NaN,9.73762012283061,-17.7125274695852,16.5865168020031,-10.6470024743945,37.2,38.2799999999999,0,280,280,393.292287,OK
E-BAT-02b,MPCC_R_m5,P1,Vbat,step,10,0,50,0,,0,0.7,0.3,0,0,0.00100673152303705,9.99933337777481,0,-1.04438339619657,399.989501381361,398.955616603803,400.071712159225,3.10615507464374,0.193029848310048,29.8206344832191,36.6048423225152,0.131326182281621,1.08654128133305,2.79819941655603,3.5881476902738,2.8604489205632,3.14081466976984,17.0208880390018,3.22330318504516,0.999991858740384,0.999814200341832,0.999994941205381,3.4785721887779,3.40313129442261,6.9,3.40000651605381,6.9,49.2754567544031,10.0000188465549,340.000009423278,46.4993319718059,24.8663059437045,0.85246823053317,1,0,1.11022302462516e-13,0,NaN,27.7677942514638,-19.842440168695,29.1158602069617,-41.7938420139564,290,107.78,9.85000000000014,180,180,389.527009,OK
E-BAT-02c,CRPR,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,-0.000368619377389965,19.9986667555496,0,325.792160058038,399.993860685847,725.792160058038,399.20533084973,91.1042642867204,0.012988433577536,138.666966042262,144.076694154097,0.0427915347293973,0.18596335525475,11.5842591047518,292.968243908615,9.43925878331388,11.6706662581572,294.30254851922,12.1322506143517,0.999527546839528,0.787513986897537,0.999448891744501,2.4745818237329,0.0102417780908333,6.9,0,6.90000000004055,0,0,335,48.9299589628955,-100,0.443599044256423,1,0,1.11022302462516e-13,3,32.9000000000001,-169.602844342848,10.1512747922258,84.0911422366187,144.987268594477,290,238.81,184.79,200,238.81,396.866799,OK
E-BAT-02c,MPCC_D,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,-4.89180651680414e-05,19.9986667555496,0,46.7565956674549,400.006707696301,446.756595667455,399.813141064909,70.796452778173,0.000157006920809498,1.06484092984994,28.982089190097,0.0738146658439581,36.1163961788702,5.48114381479807,480.640062058166,5.50167200184593,5.65004463089285,2126.87924633286,5.77948961230419,0.999960497130096,0.109253104516492,0.999969737815157,1.96738344623582e-05,0.00399159954940181,6.9,0,6.9,0,0,335,46.5664698091245,-100,0.746636872917517,1,0,1.11022302462516e-13,0,NaN,0.775279387639102,9.91055135565273,-0.275304208659406,-63.3212231288261,14.0400000000001,135.07,55.4800000000002,160,160,391.380325,OK
E-BAT-02c,MPCC_D_F1,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,-4.90018153803413e-05,19.9986667555496,0,47.7649925225456,399.98883835478,447.764992522546,399.725573401386,70.7964285530229,0.000158961757639374,1.06907539310458,28.6761207994509,0.0783338151353294,36.3305823606073,2.74181757272498,481.011810090894,2.82804594259645,3.08075790708217,2124.87339476354,3.82895432598936,0.999974122937831,0.108185485158095,0.999975045747134,1.94941478404296e-05,0.0040096405696759,6.9,0,6.9,0,0,335,46.5631314343096,-100,0.744882909602853,1,0,1.11022302462516e-13,3,356.16,0.775309962872029,9.87970175475198,-0.276510161294993,-63.321379020935,14.3000000000001,161,55.7000000000001,220,220,845.3695623,OK
E-BAT-02c,MPCC_D_F10,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,4.26717285008336e-06,19.9986667555496,0,46.7107909933854,400.002007910156,446.710790993385,399.819115325001,70.7965039246277,0.000156006343941017,1.07122076327304,28.0022358605138,0.0533334129772383,35.7597693192503,2.76656486912371,480.2517279213,2.49918336556958,3.09621077331695,2131.99327958261,3.16707187739266,0.999975039665664,0.110804786369765,0.999988046418478,2.17434191785248e-05,0.00399078235315884,6.9,0,6.9,0,0,335,46.5701023219376,-100,0.746747655376848,1,0,1.11022302462516e-13,0,NaN,0.77518354759701,9.85996216472398,-0.275928105322976,-63.321314967602,14,135.6,55.5000000000001,160,160,798.9713756,OK
E-BAT-02c,MPCC_D_H1,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,-4.89505223031785e-05,19.9986667555496,0,47.0571252421069,399.989501381361,447.057125242107,399.738386751558,70.7964538763122,0.000157863268782567,1.06795685212676,28.4636178414872,0.131326182281621,36.220047904965,2.79819941655603,480.766357464591,2.91110550444925,3.14081466976984,2127.31532834568,3.65985915069294,0.999991858740384,0.109040923884192,0.999993878275766,1.96260235687398e-05,0.00399697222918139,6.9,0,6.9,0,0,335,46.4993319718059,-100,0.746152088362715,1,0,1.11022302462516e-13,3,356.23,0.774209590514602,10.0244086545115,-0.275757219387287,-63.3212563602678,14.06,161.24,55.6500000000002,220,220,393.951042,OK
E-BAT-02c,MPCC_D_M1,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,-4.89712502754769e-05,19.9986667555496,0,47.2770974689195,399.998410317771,447.27709746892,399.773501804044,70.796507035046,0.000158463829909454,1.06854172992479,28.3183785601123,0.286558063786168,36.3771331353405,3.2245997303564,481.024254001314,3.25720398769327,3.55105526655015,2128.88679584424,4.10493534472586,0.999982497527478,0.108748858292024,0.999986813413696,1.95765432943376e-05,0.00400090797604337,6.9,0,6.9,0,0,335,46.4361509078238,-100,0.745730126265991,1,0,1.11022302462516e-13,0,NaN,0.767289697729041,9.73323282810099,-0.276474568460003,-63.321359408621,14.1,160.8,55.3999999999999,220,220,927.0901278,OK
E-BAT-02c,MPCC_D_R,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,-4.87981079808566e-05,19.9986667555496,0,45.7248128149678,399.998844820656,445.724812814968,399.915974999886,70.7965721372871,0.000157923679974072,1.06943604031766,27.9759502644817,0.0747273852375593,36.2379058256587,2.7759962510072,480.914304584049,2.83330100832028,3.10191574862763,2129.27102312671,3.22495525805651,0.999974660714259,0.110457469429118,0.999982201929345,1.99109752624207e-05,0.00397318535528219,6.9,0,6.9,0,0,335,46.5729649557277,-100,0.748501287277818,1,0,1.11022302462516e-13,3,356.31,0.769383996244983,9.81241303639899,-0.275373222315011,-63.321202226556,13.9,131.2,55.3999999999999,160,160,773.6071043,OK
E-BAT-02c,MPCC_P,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,-1.53441810400722e-07,19.9986667555496,0,45.1650010923939,399.978650532726,445.165001092394,399.853426705837,70.7310309367474,0.000399986575874107,1.14875177220916,34.8801061610601,0.0515310833400307,12.2201980268457,5.02625590330964,740.783691539612,4.91850578206395,11.0001239954989,1596.62028957913,10.8648778123925,0.999563055086403,0.0684129473712905,0.999609251154279,6.19179702435606e-05,0.00396320796816205,6.9,0,6.9,0,0,335,41.221358647212,-100,0.749456975750413,1,0,1.11022302462516e-13,3,346,0.766426692436653,9.63097906929454,-0.273914149321513,-63.3192430931413,13.78,132.58,54.4200000000001,160,160,392.62231,OK
E-BAT-02c,MPCC_R,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,0.000903755567505144,19.9986667555496,0,-1.09264017647121,399.989501381361,398.907359823529,400.00767706275,3.99504677808644,-0.026619177133805,51.6810952574325,28.4636178414872,0.131326182281621,0.296519064335348,2.79819941655603,2.76776927409059,2.84274696973372,3.14081466976984,8.56555923190956,3.16811736787645,0.999991858740384,0.999961339312576,0.999994419858386,6.91968951341906,6.90302663863322,6.9,6.90001606550301,6.9,100.000232833377,20.0000452417792,345.00002262089,46.4993319718059,46.8785354010103,0.865362383553758,1,0,1.11022302462516e-13,3,116.43,47.8418334512606,-62.226965301797,11.670491482203,-10.709950249548,248.76,0,0,0,0,394.536238,OK
E-BAT-02c,MPCC_R_ON,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,0.00074598154198358,19.9986667555496,0,-21.8193124253526,400.008767680513,378.180687574647,400.022978716445,3.9942271028331,0.0109299467134825,43.8764806884248,53.3411862683097,0.06364359128248,0.0485582066807133,2.04289290849956,2.15505921410961,2.26440828280728,2.85900122000568,2.96639468958545,3.0137355501362,0.99998031404478,0.999968210719014,0.999978816706749,7.03063878064527,6.9027170523531,6.89999996477689,6.89999819214385,6.89999965543994,99.999974309666,19.9999948898774,344.999997444938,46.9519809461706,46.5939435869437,0.912662382171784,1,1,1.11022302462516e-13,0,NaN,9.73762012283061,-27.3136721636758,22.114017554639,-10.7225740011524,89.0500000000001,68.33,0,280,280,389.87093,OK
E-BAT-02c,MPCC_R_m7,P2,Vbat,step,20,0,50,0,,0,0.7,0.3,0,0,0.00201860970872159,19.9986667555496,0,11.6808198150015,399.989501381361,411.680819815002,399.727113066089,28.7604952240272,0.851454604033272,48.4999403795954,28.4636178414872,0.131326182281621,4.15853967669422,2.79819941655603,6.53486362962713,2.89761421195622,3.14081466976984,93.3486603976706,3.63779400995644,0.999991858740384,0.881793007458624,0.999993574574777,3.11507152760304,2.94072007116677,6.9,2.57048477429548,6.9,37.2534025260214,7.47744987308172,338.73872493654,46.4993319718059,3.33072865588447,0.827701899272306,1,0,1.11022302462516e-13,2,130.62,36.15051501762,-62.2625581604559,41.795747468691,-63.2980506052429,290,161.5,55.5500000000002,220,220,380.309508,OK
E-DC-01b,CRPR,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000418428697390953,0,0,-50.0118712623329,399.993860685847,349.988128737667,400.02228514188,4.69346426191794,0.003445155624642,28.2240605738983,27.6845687721184,0.0427915347293973,0.0471117389225202,11.5842591047518,13.178468413988,11.5987029254653,11.6706662581572,13.3048951551737,11.690164502855,0.999527546839528,0.998597934149949,0.999567254358418,4.38197918982544,4.33119412211468,6.9,4.32955714140486,6.9,62.7472049478965,12.6075258321277,341.303762916064,48.9299589628955,32.5326154211754,0.975306275630335,0,0,NaN,0,NaN,10.2340376638838,-12.8394614492537,29.3443131073769,-10.7469393721759,25.6499999999999,91.6199999999998,15.6500000000002,120,120,383.770818,OK
E-DC-01b,MPCC_D,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000551532974933851,0,0,-50.0088647543616,400.006707696301,349.991135245638,400.057391532577,4.28998006178912,0.00372093568572805,27.954940384407,27.4750356118643,0.0738146658439581,0.051902693762365,5.48114381479807,6.92760735461722,5.47808038905726,5.65004463089285,7.15308630217333,5.67004472899977,0.999960497130096,0.999140378462511,0.999968719838042,4.42746964598084,4.37611347906839,6.9,4.37406041119517,6.9,63.3921798723937,12.7385731431959,341.369286571598,46.5664698091245,21.2372087824466,0.975477911262168,0,0,NaN,0,NaN,9.95940250526331,-12.4431933379255,29.8120494937734,-10.9583966687525,17.15,98.26,15.9400000000001,120,120,391.861884,OK
E-DC-01b,MPCC_D_F1,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000548680162177393,0,0,-50.009161709228,399.98883835478,349.990838290772,400.049994417567,4.22062508680231,0.00261848631190286,27.4203914815157,27.066523903741,0.0783338151353294,0.0278259542401955,2.74181757272498,3.70551889855979,2.80085157002968,3.08075790708217,4.10926343422619,3.32738011893943,0.999974122937831,0.999277988234552,0.999980943768728,4.45690390720944,4.40493573240445,6.9,4.40301741381848,6.9,63.8118465770794,12.8242787328093,341.412139366404,46.5631314343096,21.392613353005,0.975596479544111,0,0,NaN,0,NaN,9.91133094156902,-12.347720726672,32.929056620304,-10.826813899152,16.9,123.8,16,180,180,902.9635869,OK
E-DC-01b,MPCC_D_F10,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000569181720282419,0,0,-50.0128362034964,400.002007910156,349.987163796504,400.057987453299,4.23575142670608,0.00516393939779498,27.4752783323776,27.0441173746042,0.0533334129772383,0.0606981754874799,2.76656486912371,3.69078531444936,2.79795104116382,3.09621077331695,4.11905650306408,3.18300430073985,0.999975039665664,0.999247956846063,0.999981511019468,4.45373489832188,4.40188399583871,6.9,4.39972757272979,6.9,63.7641677207216,12.8146816847603,341.40734084238,46.5701023219376,21.3573962014559,0.975593313227405,0,0,NaN,0,NaN,9.894084835093,-12.283045157243,29.946843173704,-10.757932792875,17.2,98.6,16,120,120,994.5596091,OK
E-DC-01b,MPCC_D_H1,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000584137012153,0,0,-50.0085325913778,399.989501381361,349.991467408622,400.050407312109,4.26748400425172,-0.0469101876567995,27.4388435812342,27.0312060301775,0.131326182281621,0.211153371140033,2.79819941655603,3.91522196936015,2.84756258246023,3.14081466976984,4.30858009469161,3.27518223865961,0.999991858740384,0.999397054253049,0.999993819533434,4.45956058448888,4.40758906922817,6.9,4.40510972935662,6.9,63.8421699906757,12.8302998899486,341.415149944974,46.4993319718059,21.3493009612843,0.975602924455046,0,0,NaN,0,NaN,10.0587285856185,-12.3676121001479,31.440090632321,-10.7895427129553,25.89,121.62,16,180,180,386.378662,OK
E-DC-01b,MPCC_D_M1,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000639185310634473,0,0,-50.010122119698,399.998410317771,349.989877880302,400.054287772878,4.30592830202819,0.072840154557735,28.0030505488243,27.6682688158126,0.286558063786168,0.0776537196421333,3.2245997303564,4.25743095413583,3.27974948802174,3.55105526655015,4.63280581218693,3.81678719033874,0.999982497527478,0.999258184362173,0.999988259767456,4.45399694327183,4.40214835742711,6.9,4.40057893676414,6.9,63.7765063299151,12.8170568413619,341.408528420681,46.4361509078238,21.2591731227727,0.975589227217552,0,0,NaN,0,NaN,9.76442218512301,-12.38247010872,33.860226984023,-10.889182566548,26.5000000000001,126.1,16,180,180,908.248252,OK
E-DC-01b,MPCC_D_R,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000654397673063943,0,0,-50.0105515231596,399.998844820656,349.98944847684,399.994642871953,4.23307475813809,0.00778496969367604,27.4212650602256,26.9879825449851,0.0747273852375593,0.0387819094355471,2.7759962510072,3.67540487158253,2.81297004975021,3.10191574862763,4.07777016014863,3.14553456050261,0.999974660714259,0.999293276576648,0.999982069860375,4.45449020079355,4.40250544028395,6.9,4.40075192276993,6.9,63.7790133734772,12.8176554319659,341.408827715983,46.5729649557277,21.3680302392487,0.97559118474528,0,0,NaN,0,NaN,9.84503397331298,-12.288708777377,29.771587245242,-10.790898214803,16.8,91.1,16,120,120,965.1361085,OK
E-DC-01b,MPCC_P,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,-0.000524343624031263,0,0,-50.0125639273231,399.978650532726,349.987436072677,400.011422461146,2.97644401904427,0.015612731740693,33.2573407786416,32.6857524011361,0.0515310833400307,0.0636185644921368,5.02625590330964,5.89601575391351,4.99406827957041,11.0001239954989,15.0991652969683,10.9601349928526,0.999563055086403,0.998644075476102,0.999587172728816,4.44038709581331,4.38861233395408,6.9,4.38749385736953,6.9,63.5868674981091,12.7784364810808,341.38921824054,41.221358647212,25.4719292778689,0.975543219602864,0,0,NaN,3,306.6,9.71227501222052,-12.2909876294823,29.6266251085805,-10.4906160252054,26.0899999999999,92.2999999999998,15.6400000000001,120,120,382.094135,OK
E-DC-01b,MPCC_R,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000983130804290104,0,0,0.110586902248372,399.989501381361,400.110586902248,399.96283615635,3.25827152355911,-0.169345564724936,45.7529998534423,62.9086981976218,0.131326182281621,0.393768691928058,2.79819941655603,3.2497897800474,2.87378109621441,3.14081466976984,4.84999215632425,3.21182094612805,0.999991858740384,0.999988242922251,0.999994478279742,7.00335321090112,6.90305573455616,6.9,6.9,6.9,100,20,345,46.4993319718059,37.506195911316,0.862595918707624,0,0,NaN,0,NaN,30.340036694241,-62.3656460728866,20.8777911763165,-18.0153204003107,158.08,53.4599999999998,0,80.0000000000001,80.0000000000001,398.606733,OK
E-DC-01b,MPCC_R_OFF,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000584137012153,0,0,-50.0085325913778,399.989501381361,349.991467408622,400.050407312109,4.26748400425172,-0.0469101876567995,27.4388435812342,27.0312060301775,0.131326182281621,0.211153371140033,2.79819941655603,3.91522196936015,2.84756258246023,3.14081466976984,4.30858009469161,3.27518223865961,0.999991858740384,0.999397054253049,0.999993819533434,4.45956058448888,4.40758906922817,6.9,4.40510972935662,6.9,63.8421699906757,12.8302998899486,341.415149944974,46.4993319718059,21.3493009612843,0.975602924455046,0,0,NaN,0,NaN,10.0587285856185,-12.3676121001479,31.440090632321,-10.7895427129553,25.89,121.62,16,180,180,392.652434,OK
E-DC-01b,MPCC_R_ON,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000965761739809491,0,0,0.0296163741621172,400.008767680513,400.029616374162,399.96324840352,3.1185720748882,0.0123466446860516,43.6305967124529,49.4017025963326,0.06364359128248,0.0402625465824455,2.04289290849956,2.7445875049339,2.25067894164895,2.85900122000568,3.42713171624874,3.00622608856136,0.99998031404478,0.999978817133738,0.999978559995142,7.02315956466561,6.90305249192016,6.89999996477689,6.9,6.9000004216091,100.00000051048,20,345,46.9521320673038,38.0814511545083,0.862743807746142,0,0,NaN,0,NaN,15.9567342286975,-21.5396163194318,20.2717992538348,-17.2560741046839,50.88,52.8499999999998,0,280,280,398.025243,OK
E-DC-01b,MPCC_R_m0,P1,Vdc,step,50,0,50,0,,0,0.7,0.3,50,0,0.000584137012153,0,0,-50.0085325913778,399.989501381361,349.991467408622,400.050407312109,4.26748400425172,-0.0469101876567995,27.4388435812342,27.0312060301775,0.131326182281621,0.211153371140033,2.79819941655603,3.91522196936015,2.84756258246023,3.14081466976984,4.30858009469161,3.27518223865961,0.999991858740384,0.999397054253049,0.999993819533434,4.45956058448888,4.40758906922817,6.9,4.40510972935662,6.9,63.8421699906757,12.8302998899486,341.415149944974,46.4993319718059,21.3493009612843,0.975602924455046,0,0,NaN,0,NaN,10.0587285856185,-12.3676121001479,31.440090632321,-10.7895427129553,25.89,121.62,16,180,180,390.605031,OK
